Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,61,Meditation,74,LED Status,0
Attention,61,Meditation,74,LED Status,1
Attention,63,Meditation,66,LED Status,1
Attention,47,Meditation,83,LED Status,1
Attention,47,Meditation,83,LED Status,1
Attention,48,Meditation,100,LED Status,1
Attention,48,Meditation,100,LED Status,1
Attention,80,Meditation,100,LED Status,1
Attention,80,Meditation,100,LED Status,1
Attention,64,Meditation,100,LED Status,1
Attention,64,Meditation,100,LED Status,1
Attention,75,Meditation,88,LED Status,1
Attention,81,Meditation,88,LED Status,1
Attention,81,Meditation,88,LED Status,1
Attention,54,Meditation,63,LED Status,1
Attention,54,Meditation,63,LED Status,1
Attention,74,Meditation,77,LED Status,1
Attention,74,Meditation,77,LED Status,1
Attention,67,Meditation,67,LED Status,1
Attention,47,Meditation,48,LED Status,1
Attention,47,Meditation,48,LED Status,1
Attention,56,Meditation,57,LED Status,1
Attention,56,Meditation,57,LED Status,1
Attention,44,Meditation,40,LED Status,1
Attention,44,Meditation,40,LED Status,1
Attention,51,Meditation,37,LED Status,1
Attention,44,Meditation,38,LED Status,1
Attention,44,Meditation,38,LED Status,1
Attention,40,Meditation,51,LED Status,1
Attention,40,Meditation,51,LED Status,1
Attention,30,Meditation,70,LED Status,1
Attention,30,Meditation,70,LED Status,0
Attention,37,Meditation,90,LED Status,0
Attention,37,Meditation,90,LED Status,1
Attention,60,Meditation,66,LED Status,1
Attention,56,Meditation,38,LED Status,1
Attention,56,Meditation,38,LED Status,1
Attention,64,Meditation,20,LED Status,1
Attention,64,Meditation,20,LED Status,1
Attention,70,Meditation,17,LED Status,1
Attention,70,Meditation,17,LED Status,1
Attention,63,Meditation,35,LED Status,1
Attention,87,Meditation,27,LED Status,1
Attention,87,Meditation,27,LED Status,1
Attention,84,Meditation,13,LED Status,1
Attention,84,Meditation,13,LED Status,1
Attention,64,Meditation,11,LED Status,1
Attention,64,Meditation,11,LED Status,1
Attention,64,Meditation,11,LED Status,1
Attention,51,Meditation,47,LED Status,1
Attention,51,Meditation,47,LED Status,1
Attention,48,Meditation,64,LED Status,1
Attention,48,Meditation,64,LED Status,1
Attention,56,Meditation,48,LED Status,1
Attention,56,Meditation,51,LED Status,1
Attention,56,Meditation,51,LED Status,1
Attention,53,Meditation,60,LED Status,1
Attention,53,Meditation,60,LED Status,1
Attention,61,Meditation,63,LED Status,1
Attention,61,Meditation,63,LED Status,1
Attention,63,Meditation,69,LED Status,1
Attention,56,Meditation,50,LED Status,1
Attention,56,Meditation,50,LED Status,1
Attention,44,Meditation,34,LED Status,1
Attention,44,Meditation,34,LED Status,1
Attention,44,Meditation,37,LED Status,1
Attention,44,Meditation,37,LED Status,1
Attention,40,Meditation,38,LED Status,1
Attention,40,Meditation,38,LED Status,1
Attention,24,Meditation,27,LED Status,1
Attention,4
