Attention,78,Meditation,100,LED Status,0
Attention,70,Meditation,96,LED Status,1
Attention,70,Meditation,96,LED Status,1
Attention,66,Meditation,81,LED Status,1
Attention,66,Meditation,81,LED Status,1
Attention,64,Meditation,66,LED Status,1
Attention,60,Meditation,69,LED Status,1
Attention,60,Meditation,69,LED Status,1
Attention,64,Meditation,69,LED Status,1
Attention,64,Meditation,69,LED Status,1
Attention,75,Meditation,78,LED Status,1
Attention,75,Meditation,78,LED Status,1
Attention,78,Meditation,91,LED Status,1
Attention,97,Meditation,96,LED Status,1
Attention,97,Meditation,96,LED Status,1
Attention,96,Meditation,88,LED Status,1
Attention,96,Meditation,88,LED Status,1
Attention,90,Meditation,78,LED Status,1
Attention,90,Meditation,78,LED Status,1
Attention,84,Meditation,67,LED Status,1
Attention,84,Meditation,67,LED Status,1
Attention,66,Meditation,51,LED Status,1
Attention,56,Meditation,44,LED Status,1
Attention,56,Meditation,44,LED Status,1
Attention,51,Meditation,51,LED Status,1
Attention,51,Meditation,51,LED Status,1
Attention,41,Meditation,29,LED Status,1
Attention,41,Meditation,29,LED Status,1
Attention,35,Meditation,26,LED Status,1
Attention,29,Meditation,26,LED Status,1
Attention,29,Meditation,26,LED Status,0
Attention,11,Meditation,4,LED Status,0
Attention,11,Meditation,4,LED Status,0
Attention,21,Meditation,20,LED Status,0
Attention,21,Meditation,20,LED Status,0
Attention,24,Meditation,29,LED Status,0
Attention,20,Meditation,38,LED Status,0
Attention,20,Meditation,38,LED Status,0
Attention,37,Meditation,53,LED Status,0
Attention,37,Meditation,53,LED Status,1
Attention,29,Meditation,47,LED Status,1
Attention,29,Meditation,47,LED Status,0
Attention,34,Meditation,48,LED Status,0
Attention,34,Meditation,48,LED Status,1
Attention,47,Meditation,40,LED Status,1
Attention,54,Meditation,47,LED Status,1
Attention,54,Meditation,47,LED Status,1
Attention,60,Meditation,60,LED Status,1
Attention,60,Meditation,60,LED Status,1
Attention,61,Meditation,67,LED Status,1
Attention,61,Meditation,67,LED Status,1
Attention,64,Meditation,83,LED Status,1
Attention,74,Meditation,84,LED Status,1
Attention,74,Meditation,84,LED Status,1
Attention,87,Meditation,81,LED Status,1
Attention,87,Meditation,81,LED Status,1
Attention,100,Meditation,80,LED Status,1
Attention,100,Meditation,80,LED Status,1
Attention,96,Meditation,70,LED Status,1
Attention,88,Meditation,77,LED Status,1
Attention,88,Meditation,77,LED Status,1
Attention,78,Meditation,77,LED Status,1
Attention,78,Meditation,77,LED Status,1
Attention,61,Meditation,75,LED Status,1
Attention,61,Meditation,75,LED Status,1
Attention,53,Meditation,81,LED Status,1
Attention,48,Meditation,80,LED Status,1
Attention,48,Meditation,80,LED Status,1
Attention,44,Meditation,69,LED Status,1
Attention,44,Meditation,69,LED Status,1
Attention,61,Meditation,66,LED Status,1
Attention,61,Meditation,66,LED Status,1
Attention,64,Meditation,66,LED Status,1
Attention,78,Meditation,67,LED Status,1
Attention,78,Meditation,67,LED Status,1
Attention,93,Meditation,81,LED Status,1
Attention,93,Meditation,81,LED Status,1
Attention,97,Meditation,88,LED Status,1
Attention,97,Meditation,88,LED Status,1
Attention,100,Meditation,80,LED Status,1
Attention,100,Meditation,74,LED Status,1
Attention,100,Meditation,74,LED Status,1
Attention,100,Meditation,75,LED Status,1
Attention,100,Meditation,75,LED Status,1
Attention,97,Meditation,81,LED Status,1
Attention,97,Meditation,81,LED Status,1
Attention,100,Meditation,100,LED Status,1
Attention,100,Meditation,100,LED Status,1
Attention,100,Meditation,100,LED Status,1
Attention,97,Meditation,100,LED Status,1
Attention,97,Meditation,100,LED Status,1
Attention,87,Meditation,100,LED Status,1
Attention,87,Meditation,100,LED Status,1
Attention,80,Meditation,100,LED Status,1
Attention,77,Meditation,100,LED Status,1
Attention,77,Meditation,100,LED Status,1
Attention,78,Meditation,100,LED Status,1
Attention,78,Meditation,100,LED Status,1
Attention,100,Meditation,100,LED Status,1
Attention,100,
