Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,0,Meditation,0,LED Status,0
Attention,30,Meditation,47,LED Status,0
Attention,38,Meditation,57,LED Status,0
Attention,38,Meditation,57,LED Status,1
Attention,35,Meditation,57,LED Status,1
Attention,35,Meditation,57,LED Status,1
Attention,26,Meditation,53,LED Status,1
Attention,24,Meditation,50,LED Status,0
Attention,24,Meditation,50,LED Status,0
Attention,29,Meditation,56,LED Status,0
Attention,29,Meditation,56,LED Status,0
Attention,38,Meditation,70,LED Status,0
Attention,54,Meditation,96,LED Status,1
Attention,54,Meditation,96,LED Status,1
Attention,53,Meditation,100,LED Status,1
Attention,53,Meditation,100,LED Status,1
Attention,24,Meditation,77,LED Status,1
Attention,24,Meditation,77,LED Status,0
Attention,24,Meditation,77,LED Status,0
Attention,24,Meditation,77,LED Status,0
Attention,24,Meditation,77,LED Status,0
Attention,1,Meditation,64,LED Status,0
Attention,1,Meditation,64,LED Status,0
Attention,16,Meditation,64,LED Status,0
Attention,35,Meditation,64,LED Status,0
Attention,35,Meditation,64,LED Status,1
Attention,67,Meditation,78,LED Status,1
Attention,67,Meditation,78,LED Status,1
Attention,70,Meditation,80,LED Status,1
